Date,Open,High,Low,Close,Volume
03-02-2017,2205.8,2242,2192,2233.75,160484
06-02-2017,2248.2,2254.4,2216,2240.55,137052
07-02-2017,2241,2250,2226,2244.8,122244
08-02-2017,2240,2281,2240,2262.65,172196
09-02-2017,2270,2330.9,2269,2324.25,984414
10-02-2017,2304,2420.9,2304,2396.7,243032
13-02-2017,2403.3,2425,2382.75,2410.3,178652
14-02-2017,2414,2415,2396.5,2402.95,114198
15-02-2017,2400,2427,2378.35,2415.7,124852
16-02-2017,2450,2477.5,2436.3,2446.9,302020
17-02-2017,2452.05,2474,2402.15,2408.15,171908
20-02-2017,2419,2555,2412,2506.5,396012
21-02-2017,2516,2525,2455.2,2464.3,647770
22-02-2017,2465,2471.45,2402,2409.55,257518
23-02-2017,2410,2491,2410,2481.65,230636
27-02-2017,2481,2500,2473.05,2488.9,121912
28-02-2017,2488.9,2491.25,2451.55,2466.5,75554
01-03-2017,2484,2501,2471.4,2480.05,79962
02-03-2017,2480,2510,2479.1,2501.15,220154
03-03-2017,2501,2501,2476,2492.35,69636
06-03-2017,2475,2482.45,2454.9,2470.65,417268
07-03-2017,2472,2507.45,2472,2500.7,97596
08-03-2017,2499,2520,2492,2513.9,159064
09-03-2017,2513.9,2524.9,2503.5,2519.55,154960
10-03-2017,2525,2548.5,2519.5,2541.8,134058
14-03-2017,2550,2584,2550,2562.35,791322
15-03-2017,2565,2570,2496.05,2500.3,121088
16-03-2017,2501,2525,2501,2518.95,67864
17-03-2017,2548,2548,2512.45,2526.85,358458
20-03-2017,2518,2523.4,2467.05,2480.8,108378
21-03-2017,2482,2493.9,2466,2486.15,95616
22-03-2017,2487,2495,2470,2479.1,111480
23-03-2017,2478,2486,2448.5,2458.9,128716
24-03-2017,2465,2470,2423.7,2426.75,305624
27-03-2017,2428,2441,2407,2412.1,163488
28-03-2017,2412.1,2441.85,2412.1,2429.85,62040
29-03-2017,2431.25,2447.9,2426.55,2443.75,60344
30-03-2017,2440,2465,2435,2443.75,123922
31-03-2017,2439,2440,2414.85,2431.1,167886
03-04-2017,2435,2435,2410,2413.3,56716
05-04-2017,2417,2418.5,2395,2402.85,78544
06-04-2017,2401.2,2410.05,2390,2399.75,46120
07-04-2017,2400,2430,2394.4,2427.1,75810
10-04-2017,2430,2448,2408.1,2421.15,97532
11-04-2017,2420,2442,2410,2420.8,48530
12-04-2017,2419.15,2427,2380.6,2394.2,61524
13-04-2017,2400,2408,2321.35,2327.85,216988
17-04-2017,2332.5,2333.05,2300,2320.85,95602
18-04-2017,2325,2338.95,2302.5,2308.65,155452
19-04-2017,2285,2348.45,2255,2301.75,434290
20-04-2017,2318.9,2334,2292,2328.35,121062
21-04-2017,2330,2335.45,2301.9,2311.2,46658
24-04-2017,2300,2337.05,2283.9,2329.1,109302
25-04-2017,2331,2343.3,2303,2311.3,86084
26-04-2017,2330.25,2341,2304,2310.45,307916
27-04-2017,2320,2329.65,2285.05,2301.4,317610
28-04-2017,2301.4,2302,2265.3,2272.1,201386
02-05-2017,2297,2301.5,2280.1,2291.95,277740
03-05-2017,2299,2343.5,2271.45,2337.4,255224
04-05-2017,2345,2348,2311,2327.1,668816
05-05-2017,2302,2331.8,2302,2319.95,343074
08-05-2017,2325,2346.9,2318,2341.9,68278
09-05-2017,2342.45,2362,2333.6,2352.75,83428
10-05-2017,2352.75,2356,2316,2332.5,71886
11-05-2017,2340,2359.65,2323.6,2351.25,64362
12-05-2017,2349,2369,2322.7,2359.5,336766
15-05-2017,2364.5,2375,2340.75,2364.4,52680
16-05-2017,2378.7,2434.8,2375.5,2427.25,1178620
17-05-2017,2431.9,2460,2424,2451.35,249280
18-05-2017,2451,2565.75,2443.05,2534.1,576312
19-05-2017,2546,2550,2485.2,2506.8,106246
22-05-2017,2507,2550,2507,2529.3,96514
23-05-2017,2529.5,2560.6,2514,2520.45,99178
24-05-2017,2522.45,2570,2522.45,2557.8,274382
25-05-2017,2572,2633,2567.55,2619.95,790938
26-05-2017,2624,2636,2571.05,2579.3,693932
29-05-2017,2579,2595.85,2562.3,2571.5,100132
30-05-2017,2572.85,2575,2525.6,2551.7,97588
31-05-2017,2531,2571.55,2529.05,2544.35,100232
01-06-2017,2530,2562.2,2530,2550.85,94288
02-06-2017,2542.25,2589,2542.25,2561.85,83936
05-06-2017,2565,2620,2560,2601.05,144418
06-06-2017,2644,2707.4,2630,2695.4,307384
07-06-2017,2700,2700,2581,2615.35,390798
08-06-2017,2610,2610,2517.7,2521.5,362406
09-06-2017,2516,2545.5,2489,2510.25,205784
12-06-2017,2500,2514,2472.4,2489.9,1674392
13-06-2017,2466.25,2482.45,2450,2453.4,116034
14-06-2017,2450.05,2477,2450.05,2470.8,127556
15-06-2017,2465.05,2469.95,2406.05,2411.1,155360
16-06-2017,2411.1,2434.9,2389.5,2397.45,145620
19-06-2017,2408.5,2442.85,2406.55,2431.9,96256
20-06-2017,2429.95,2445,2383.1,2441.5,78890
21-06-2017,2441,2441,2398,2406.05,92260
22-06-2017,2410,2430.1,2388.9,2395.75,115518
23-06-2017,2403,2413,2353,2360.65,93466
27-06-2017,2358.75,2386.35,2335,2345.9,95596
28-06-2017,2345,2358.3,2335.15,2351.2,82848
29-06-2017,2353,2370.8,2325,2334.65,80968
30-06-2017,2330,2377.85,2326,2364.35,109472
03-07-2017,2364,2382.95,2345.5,2373.4,72366
04-07-2017,2373.4,2381.4,2351.1,2364,56178
05-07-2017,2364,2364,2346.3,2357.75,41572
06-07-2017,2350.05,2361.3,2340,2344.8,62268
07-07-2017,2354.6,2356,2325,2332.2,109818
10-07-2017,2333,2452,2333,2440.85,1350732
11-07-2017,2438.8,2513.4,2426.85,2471.9,289626
12-07-2017,2487.95,2488,2431.3,2439.1,91514
13-07-2017,2449.9,2471,2427.1,2444.05,136914
14-07-2017,2389,2422.65,2376.1,2398.8,420104
17-07-2017,2400,2420.65,2384,2395.7,69136
18-07-2017,2397,2440,2397,2405.25,177068
19-07-2017,2418,2457.9,2417.3,2450.45,83796
20-07-2017,2450,2457.4,2431,2445.2,46184
21-07-2017,2445.2,2499,2439.8,2490.9,87094
24-07-2017,2480,2539.2,2479.9,2532.65,115188
25-07-2017,2530,2580,2517.7,2570.65,103052
26-07-2017,2555,2573,2547,2554.8,75250
27-07-2017,2550,2583.7,2469.05,2484.35,119976
28-07-2017,2479.4,2488.55,2443.85,2482.75,85060
31-07-2017,2470,2516,2464.9,2494.05,84854
01-08-2017,2494.05,2518.9,2488.3,2499.95,52056
02-08-2017,2499,2501.85,2458,2467.35,42532
03-08-2017,2479,2501.45,2472,2489.55,907188
04-08-2017,2490,2528,2487.45,2522.75,58680
07-08-2017,2522,2522.75,2484,2504.6,62024
08-08-2017,2525,2526,2486,2497.8,41584
09-08-2017,2495.95,2521.45,2495.1,2501.95,36890
10-08-2017,2498.4,2520,2486.5,2511.25,47260
11-08-2017,2514,2533.3,2485,2494,76946
14-08-2017,2501,2505.6,2460.05,2469.15,28980
16-08-2017,2497,2547,2466.85,2491.05,72664
17-08-2017,2500,2500,2462,2480.15,43284
18-08-2017,2475,2546.45,2470.95,2512.85,283874
21-08-2017,2512.85,2542,2495,2521.4,71410
22-08-2017,2519.9,2538,2491,2496.05,36044
23-08-2017,2500,2520,2475.65,2493,25540
24-08-2017,2475.3,2515,2475.3,2495.3,27694
28-08-2017,2496,2501.95,2464,2485.85,42866
29-08-2017,2485.85,2493.9,2466,2474.95,35542
30-08-2017,2487.5,2491.45,2461,2486.75,39944
31-08-2017,2492,2500,2468,2496.75,456558
01-09-2017,2475,2477,2440,2463.2,77234
04-09-2017,2456.45,2462.75,2440.2,2457.8,125536
05-09-2017,2457.8,2482.5,2440,2477.65,55212
06-09-2017,2470,2474.95,2452,2456.45,28764
07-09-2017,2456,2467,2452.35,2458.95,37994
08-09-2017,2463,2475,2453.95,2470.15,56132
11-09-2017,2474,2480.55,2456.2,2463.55,99420
12-09-2017,2465,2494.45,2457,2486.8,52032
13-09-2017,2500,2528.05,2475.35,2488.1,125994
14-09-2017,2490,2497.45,2473,2485.05,70868
15-09-2017,2492,2514.45,2487.6,2498.55,96160
18-09-2017,2507,2516.9,2491.1,2499.05,44660
19-09-2017,2499.05,2503.35,2492.5,2498.3,26636
20-09-2017,2498.3,2505,2478.05,2492.4,35934
21-09-2017,2487.5,2539.7,2479.95,2525.85,59748
22-09-2017,2525,2525.9,2495.2,2502.35,50996
25-09-2017,2528.8,2533,2495,2508.2,86234
26-09-2017,2508.2,2526,2468,2474.9,124206
27-09-2017,2490,2507.95,2474.1,2490.15,662114
28-09-2017,2495,2511.05,2452.85,2478.45,215700
29-09-2017,2478.45,2483.45,2420.65,2437,190728
03-10-2017,2435,2455.45,2428,2447.05,332914
04-10-2017,2470,2470,2429,2442.55,264880
05-10-2017,2442,2442.55,2425,2430.15,224568
06-10-2017,2428,2454.05,2427.6,2445.15,48416
09-10-2017,2448,2467,2442.6,2452.55,40918
10-10-2017,2460,2470.6,2452.1,2459.55,288744
11-10-2017,2460,2513.35,2457.7,2500.5,254368
12-10-2017,2501.05,2555,2501.05,2548.55,373754
13-10-2017,2549.9,2605.6,2525,2556.75,187026
16-10-2017,2556.75,2590,2556,2585.1,85992
17-10-2017,2586,2612.95,2581.1,2594.85,62332
18-10-2017,2590,2611.9,2580,2589.05,32266
19-10-2017,2589.05,2594.95,2570.85,2580.95,10286
23-10-2017,2581,2625.05,2555,2585.95,182860
24-10-2017,2610,2619,2570.45,2580.6,29186
25-10-2017,2582,2611,2558.75,2561.75,26314
26-10-2017,2560,2566.4,2525.6,2543,47864
27-10-2017,2545,2590,2534.4,2579.2,59322
30-10-2017,2580,2618,2580,2613,85514
31-10-2017,2595.05,2634.9,2595.05,2616.3,71600
01-11-2017,2622,2622,2581.1,2602.5,50706
02-11-2017,2586.5,2670,2586.5,2625.8,80876
03-11-2017,2630,2635,2604.25,2612.7,35902
06-11-2017,2610,2672.95,2610,2667,74320
07-11-2017,2671,2743.6,2668,2708.35,232088
08-11-2017,2728,2753.1,2719.65,2730.45,61182
09-11-2017,2750,2750,2713.55,2733.85,62778
10-11-2017,2717,2729.95,2695.5,2703.3,18128
13-11-2017,2703,2774,2700,2758.9,134728
14-11-2017,2758,2758,2706.55,2716.75,59444
15-11-2017,2715,2749.95,2702.8,2706.15,49182
16-11-2017,2707,2761,2690,2746.6,132358
17-11-2017,2759,2759,2706,2710.1,30136
20-11-2017,2718.1,2725.65,2696.95,2704.65,48444
21-11-2017,2704.75,2704.75,2670,2676.65,32314
22-11-2017,2670,2709.4,2670,2683.2,147484
23-11-2017,2684.1,2694.25,2672.65,2682.75,33170
24-11-2017,2674,2706,2674,2688.75,42346
27-11-2017,2677,2691.4,2665.2,2687.05,35470
28-11-2017,2687,2697.5,2672.25,2684.9,164746
29-11-2017,2679.8,2692.3,2651,2658.55,27624
30-11-2017,2658,2668.55,2625,2634.25,36504
01-12-2017,2637,2668.95,2625,2630.55,48620
04-12-2017,2627,2658.6,2603.7,2633.35,35034
05-12-2017,2620,2649,2620,2633.8,23444
06-12-2017,2634,2640,2613.9,2631.45,19524
07-12-2017,2631.45,2644.55,2615.05,2617.65,34668
08-12-2017,2617,2644,2595.05,2601,38394
11-12-2017,2605,2667,2605,2656,33814
12-12-2017,2656.05,2659.1,2605.1,2614.15,63784
13-12-2017,2595.1,2647.55,2595.1,2627.3,55852
14-12-2017,2620.25,2630,2531,2558.55,113418
15-12-2017,2560,2587.3,2540.35,2547.85,70532
18-12-2017,2533,2585.2,2496.9,2577,88078
19-12-2017,2570,2597.4,2567.5,2575.05,52882
20-12-2017,2570,2592,2540,2588,313914
21-12-2017,2590,2606.9,2556.7,2594.1,34050
22-12-2017,2600,2659.9,2590,2639.8,181640
26-12-2017,2675.05,2688,2635,2642.8,133142
27-12-2017,2636.1,2657.95,2611.05,2621.05,31994
28-12-2017,2603,2650,2601.2,2628.85,64402
29-12-2017,2615,2711.7,2615,2700.4,187112
01-01-2018,2689.8,2692.5,2642.85,2654.65,72202
02-01-2018,2642.95,2677.45,2622.7,2633.75,45568
03-01-2018,2634,2664.05,2630.15,2635.2,40080
04-01-2018,2660,2660,2640.4,2649.8,29218
05-01-2018,2651,2694,2651,2684.45,98284
08-01-2018,2695,2721.35,2681.45,2707.75,56746
09-01-2018,2710,2723.3,2678.9,2708.45,83554
10-01-2018,2712,2816,2697.45,2807.1,196244
11-01-2018,2807.2,2820,2781.9,2788.4,140630
12-01-2018,2813,2813,2744,2772.9,171892
15-01-2018,2790,2803.05,2736.15,2747.2,64996
16-01-2018,2748.2,2860,2748.2,2850.85,277772
17-01-2018,2857.1,2925,2857,2889.45,305872
18-01-2018,2895,2925,2866.6,2910.1,105898
19-01-2018,2920,2979,2903.05,2954.75,109434
22-01-2018,2956,3130,2924,3113.15,443890
23-01-2018,3115,3137.75,3092.6,3103.1,614352
24-01-2018,3100,3254.8,3080,3174.6,762348
25-01-2018,3180,3181,3080,3117.85,174444
29-01-2018,3118.05,3224,3118,3195.1,159372
30-01-2018,3119,3199.25,3119,3153.7,88726
31-01-2018,3131,3147.1,3101,3111.75,301576
01-02-2018,3120,3189,3091.55,3138.9,127464
02-02-2018,3115,3190,3105.65,3149.15,510204
05-02-2018,3111,3185.9,3078.35,3106.5,462518
06-02-2018,3030,3077.85,2985.8,2995.35,1039270
07-02-2018,3015,3044,2950,2955.35,251898
08-02-2018,2971,3026.75,2957.2,2966.25,2542808
09-02-2018,2960,2991.75,2900,2972.3,118202
12-02-2018,3008,3018,2956,2967.9,2393374
14-02-2018,2965,2974,2894.25,2910.45,111846
15-02-2018,2929,2942.5,2906.6,2925.75,101492
16-02-2018,2925,2999,2924,2937.2,608620
19-02-2018,2940,2952.45,2898.4,2924.55,167344
20-02-2018,2930,2983.45,2929.1,2945.05,82030
21-02-2018,2961,3060,2961,3043.05,249970
22-02-2018,3045,3077.95,3022.55,3040.4,149406
23-02-2018,3042,3100,2996.05,3076.9,593338
26-02-2018,3078.1,3084.75,3027,3035.25,99870
27-02-2018,3049.95,3077.8,3035,3043.25,95542
28-02-2018,3040,3062.35,3023.35,3038.25,202686
01-03-2018,3041,3060,3021.95,3037.1,56560
05-03-2018,3069,3112.45,3036.05,3104.3,221630
06-03-2018,3133,3133,3030.65,3049.8,98618
07-03-2018,3055,3089.75,3024.25,3029.25,162102
08-03-2018,3060,3060,2983.9,3001.5,113716
09-03-2018,3014,3059.95,2978.55,3034.5,210212
12-03-2018,3035,3080,3035,3051.85,142190
13-03-2018,2928,2929,2884.1,2892.45,4395838
14-03-2018,2896,2925,2875.05,2886.1,271416
15-03-2018,2891.15,2902.4,2857.65,2869.15,325626
16-03-2018,2868.75,2870,2805,2825.5,262176
19-03-2018,2840.7,2845,2820.05,2828.85,222384
20-03-2018,2827.45,2870,2820.7,2859.15,107408
21-03-2018,2860.25,2882,2845,2854.6,199524
22-03-2018,2856,2870,2825,2829.95,97270
23-03-2018,2806.7,2831,2800,2816.45,193700
26-03-2018,2816.7,2822.9,2782.3,2813.05,296360
27-03-2018,2820.1,2869,2820.1,2841.85,75910
28-03-2018,2839,2874,2827.55,2849.3,164114
02-04-2018,2845,2910,2845,2902.9,101468
03-04-2018,2900,2927.15,2893,2908.1,68598
04-04-2018,2923,2933.3,2891.95,2907.05,75234
05-04-2018,2915.55,2962,2915.55,2957.15,130186
06-04-2018,2941,2961.35,2927,2949.7,42414
09-04-2018,2950,2963,2915,2921.15,46454
10-04-2018,2939,2955.85,2925.1,2931.85,59978
11-04-2018,2950,3026.9,2947.2,3015.5,184910
12-04-2018,3015.5,3150,3010.15,3137.3,1843550
13-04-2018,3149,3238,3131.1,3151,283872
16-04-2018,3132,3199,3108.05,3184.8,235726
17-04-2018,3190,3190,3149.3,3165.9,92720
18-04-2018,3172.95,3189.8,3147.3,3159.5,104790
19-04-2018,3175,3215,3166.3,3190.65,204144
20-04-2018,3250.2,3421.25,3245,3406.4,1543910
23-04-2018,3429,3557,3400,3415.2,1011632
24-04-2018,3412.95,3443.5,3345.9,3385.65,390992
25-04-2018,3385,3481.5,3366,3467.9,443866
26-04-2018,3471,3560,3469,3540.35,301996
27-04-2018,3540,3543.15,3449.3,3454.8,214912
30-04-2018,3455,3547,3438.2,3531.4,184786
02-05-2018,3533,3560,3475.6,3497.8,129712
03-05-2018,3502,3527.85,3475,3482.65,145044
04-05-2018,3482,3504,3471.3,3480.85,93992
07-05-2018,3482.25,3490,3420.1,3427.7,126844
08-05-2018,3432,3487.95,3398.85,3441.05,202564
09-05-2018,3449,3494.45,3443,3489.05,99586
10-05-2018,3491,3509.45,3446,3452.75,123642
11-05-2018,3455,3487.5,3446.4,3460.6,70336
14-05-2018,3464,3479.85,3416,3436.75,603792
15-05-2018,3454,3494.5,3436.9,3482.45,79148
16-05-2018,3480,3509.95,3475,3495.55,58254
17-05-2018,3515.85,3529.8,3475,3492.7,96268
18-05-2018,3489.85,3518,3462.5,3502.35,52170
21-05-2018,3520,3591.85,3510,3557.95,136672
22-05-2018,3558,3575,3495,3508.05,103528
23-05-2018,3528,3544.95,3482.8,3497.05,90694
24-05-2018,3500,3615,3500,3604.8,192390
25-05-2018,3619,3674,3572.8,3589.45,169150
28-05-2018,3601.1,3618,3488,3503.8,263160
29-05-2018,3512,3549.5,3491.1,3522.7,205762
30-05-2018,3520,3532.5,3484.6,3517.75,154570
31-05-2018,1742.3,1758.7,1726.1,1744.8,156722
01-06-2018,1758,1760,1719,1732.25,117215
04-06-2018,1751.7,1752,1712.9,1744.55,242609
05-06-2018,1745,1752.6,1713.45,1721.2,104701
06-06-2018,1724.7,1735.3,1716.3,1727.25,383083
07-06-2018,1725.4,1748.5,1725.4,1734.6,118908
08-06-2018,1736,1757.5,1736,1748.2,402906
11-06-2018,1747,1763.45,1742.8,1750.6,58160
12-06-2018,1756,1784.95,1753.5,1781,152861
13-06-2018,1815,1832,1800,1824.2,353957
14-06-2018,1839,1840,1785,1792.25,313381
15-06-2018,1801,1849,1791,1841.45,765529
18-06-2018,1869,1870.7,1825.5,1830.7,522045
19-06-2018,1822.65,1839.6,1822,1825.85,721683
20-06-2018,1833,1836.6,1823,1826.3,204010
21-06-2018,1830,1834,1818,1819.85,184984
22-06-2018,1828.8,1829,1803.25,1811.8,200191
25-06-2018,1812,1824,1809,1820.45,215085
26-06-2018,1821,1862,1821,1852.7,1065791
27-06-2018,1859.8,1886.2,1852,1859.8,474432
28-06-2018,1865,1872,1830.15,1847.3,333642
29-06-2018,1846,1868,1843,1847.2,229631
02-07-2018,1829.95,1859.95,1829.95,1855.6,151420
03-07-2018,1859.95,1880,1858,1875.9,163967
04-07-2018,1879,1880,1860.1,1869.65,138775
05-07-2018,1875.2,1887,1864,1881.7,110452
06-07-2018,1882.8,1920.3,1880,1913.3,211358
09-07-2018,1927.95,1930,1882,1887.65,374551
10-07-2018,1895.2,1900,1872.6,1877,433180
11-07-2018,1900,1995,1894,1979.6,1157363
12-07-2018,1984,1992,1961.5,1971,602500
13-07-2018,1975,1998,1975,1981.25,975624
16-07-2018,1985.05,1996,1978.4,1988.8,112080
17-07-2018,1988,2005.45,1982,1997.85,117890
18-07-2018,2005.5,2009.9,1993,1997.3,78031
19-07-2018,1999,2009.95,1970.55,1981.45,83227
20-07-2018,1983.05,2000,1983,1995.95,62274
23-07-2018,2000,2008.85,1991.2,2005.05,86334
24-07-2018,2009.05,2012,1987,1996.85,59826
25-07-2018,2000.15,2003,1971,1979.4,91325
26-07-2018,1975,1985.05,1955.55,1963.3,83737
27-07-2018,1965,1966.8,1940,1943.1,132170
30-07-2018,1948.55,1955.3,1935,1944.95,96383
31-07-2018,1943.6,1948.5,1929.05,1941.25,89586
01-08-2018,1951,1980,1950,1975.1,112747
02-08-2018,1980.7,1984.6,1941,1950.65,105704
03-08-2018,1956.9,1980,1956.9,1977.35,57673
06-08-2018,1998,1998,1971,1976.35,110668
07-08-2018,1977,1977.05,1961,1968.1,78403
08-08-2018,1970,1978.3,1963.75,1974.6,94389
09-08-2018,1985.9,1985.9,1966.3,1974.55,101982
10-08-2018,1978.05,1997.05,1974,1993.85,140439
13-08-2018,2000,2002.55,1988.25,2000.5,364314
14-08-2018,1992,2024,1983.5,2001.25,228939
16-08-2018,2002,2019,1996,2008.75,132552
17-08-2018,2014,2021.15,2005,2011.85,175463
20-08-2018,2023.5,2023.5,2005.25,2010.4,69717
21-08-2018,2010,2022.75,2005,2013.65,62718
23-08-2018,2020,2038.7,2020,2035.45,162256
24-08-2018,2035.1,2046.05,2031,2042.2,90110
27-08-2018,2042,2058.55,2036.55,2051.6499,102741
28-08-2018,2052.75,2072,2051.6499,2065.55,167682
29-08-2018,2072.8999,2072.8999,2046.1,2065.8,96894
30-08-2018,2070,2080.2,2064.3999,2079.45,187645
31-08-2018,2080,2090.5,2073.05,2078.2,166815
03-09-2018,2080.05,2089.95,2052.1001,2054.95,125871
04-09-2018,2055,2100,2055,2093.2,318313
05-09-2018,2100,2105.95,2075,2078.1499,136884
06-09-2018,2080,2081.5,2063,2075.7,64300
07-09-2018,2080,2083.95,2065.55,2079.7,49201
10-09-2018,2082.95,2093.3999,2074.1001,2081.2,59853
11-09-2018,2084,2089.25,2042,2045.95,94049
12-09-2018,2051,2067.8,2040,2043.75,162054
14-09-2018,2045,2070.8501,2018.85,2063.3,142167
17-09-2018,2070,2077,2054.8501,2071.6001,49469
18-09-2018,2075,2077.3,2059,2070,44727
19-09-2018,2074,2088.1001,2066,2076.8999,56494
21-09-2018,2078,2130.8501,2052.5,2103.8,124436
24-09-2018,2104,2214.1499,2098.3,2198.7,299610
25-09-2018,2200,2209.6001,2155,2183.1001,128098
26-09-2018,2183,2197.1001,2135,2141.45,79677
27-09-2018,2150,2202,2136.6001,2187.8,121150
28-09-2018,2184,2190,2159.55,2184.5,77824
01-10-2018,2186,2273,2186,2255.8,186123
03-10-2018,2246.1001,2253.8501,2155,2162.45,151560
04-10-2018,2161,2161,2058.6499,2064.25,537593
05-10-2018,2059.8,2119.8501,2024,2103.1001,166182
08-10-2018,2106.5,2122.8999,2048,2080.1001,102738
09-10-2018,2080,2108,2054.3999,2090.5,127278
10-10-2018,2110,2110,2030.2,2043.05,1935417
11-10-2018,1998.7,2013.55,1943.05,1979.75,358205
12-10-2018,1990,1990,1904.8,1918.4,650422
15-10-2018,1937,1955,1921.7,1949.15,174014
16-10-2018,1955,1969.15,1935,1961.7,168016
17-10-2018,1974.5,1988.95,1920.1,1927.7,306638
19-10-2018,1940,1940,1872.2,1917.05,123953
22-10-2018,1918,1919.5,1888.45,1902.15,55237
23-10-2018,1890,1896.5,1836.8,1844.15,114276
24-10-2018,1858,1871.8,1812,1851.5,172568
25-10-2018,1845,1875.45,1825.5,1852.65,90640
26-10-2018,1857.8,1858,1791.3,1799.6,167785
29-10-2018,1810,1878,1784,1869.75,140665
30-10-2018,1866.95,1909,1846.55,1895.4,143803
31-10-2018,1904.4,1944.6,1878.65,1937.6,136726
01-11-2018,1940.1,1950,1902.55,1934.6,98198
02-11-2018,1935.8,1953.5,1905.75,1909.8,132521
05-11-2018,1914,1926.7,1885,1889.95,89179
06-11-2018,1891,1936,1890,1931.95,94811
07-11-2018,1948,1950.35,1935,1942.8,24436
09-11-2018,1955,1962.95,1904,1909.8,70524
12-11-2018,1910,1944.85,1909.8,1915.9,80898
13-11-2018,1925,1939.8,1903.05,1935.8,46465
14-11-2018,1935.9,1935.9,1872.5,1880.55,150552
15-11-2018,1869,1898.95,1860,1865.5,367665
16-11-2018,1889.9,1898.55,1868,1882.25,315475
19-11-2018,1896,1907,1867.5,1902.05,62108
20-11-2018,1903,1905.95,1875.1,1877.75,67206
21-11-2018,1873,1873.05,1802,1811.75,452436
22-11-2018,1822.45,1847.1,1810.4,1815.25,157701
26-11-2018,1822.9,1859.5,1787,1846.1,171396
27-11-2018,1865,1893.5,1834.6,1888.35,130220
28-11-2018,1897,1982.15,1883.9,1976.55,778970
29-11-2018,2000,2000,1943.65,1959.45,193279
30-11-2018,1960.25,1989.4,1960.25,1970.6,116167
03-12-2018,1980.1,1990,1969.05,1982.2,73374
04-12-2018,1983,2019.3,1971.5,2009.4,164306
05-12-2018,2009.4,2017.5,1985,2006.1,127987
06-12-2018,2000,2017.95,1981.25,1991.75,111506
07-12-2018,1991.75,2003.85,1975,1995.95,101524
10-12-2018,1979,2009.9,1962.05,1974.9,97246
11-12-2018,1973.5,2009.7,1961.15,1998.35,100894
12-12-2018,1998.35,2022.05,1987.1,2018.7,466804
13-12-2018,2020,2028.4,1975,1983.65,157492
14-12-2018,1995,1995,1975.65,1989.25,76627
17-12-2018,1990.15,2003,1985.5,1993.25,62958
18-12-2018,1999.5,2001.95,1975.1,1987.7,76444
19-12-2018,1985,1985,1960,1967.2,123115
20-12-2018,1965,1975.45,1947,1956.35,143401
21-12-2018,1949.9,1950,1890,1897.25,167447
24-12-2018,1901,1938,1901,1915.55,132496
26-12-2018,1916,1917.95,1872,1889.5,111886
27-12-2018,1909.9,1940.1,1892.35,1909.45,146915
28-12-2018,1909.45,1921,1893.75,1895.8,178358
31-12-2018,1901,1910.15,1887,1893.55,155314
01-01-2019,1905,1909,1885.1,1902.35,144685
02-01-2019,1907.9,1933,1900.55,1923.15,145042
03-01-2019,1913.5,1944,1891.7,1896.45,155018
04-01-2019,1901,1901.05,1841.5,1873.95,320877
07-01-2019,1891.1,1909,1880.25,1896.65,98867
08-01-2019,1902,1908,1884,1893.05,84481
09-01-2019,1915,1919,1869.05,1887.8,156721
10-01-2019,1904,1906.8,1874.1,1888.15,157549
11-01-2019,1875,1876.05,1836.1,1841.95,530631
14-01-2019,1854.7,1854.85,1810.5,1814.4,170020
15-01-2019,1813.55,1868,1809.55,1864.2,180669
16-01-2019,1869.95,1874.8,1848.55,1870.1,105630
17-01-2019,1871,1899,1871,1895.1,138166
18-01-2019,1887,1904.45,1877.3,1900.4,75507
21-01-2019,1900.4,1931.3,1896.55,1905.8,145868
22-01-2019,1908,1918.2,1890.7,1900.35,85612
